10,0,-11.1845090030582,396,False
10,1,4.188208379453942,385,True
10,2,-3.1918933039162893,331,True
10,3,-10.17989465009185,1376,False
10,4,-15.948316245510211,178,False
10,5,-5.783789679273227,343,False
10,6,-20.04911604366941,125,False
10,7,-11.363337788356974,417,True
10,8,-14.591877894623257,101,False
10,9,-2.5604863494368932,271,True
10,10,-16.076495297759323,69,False
10,11,-8.040573262927223,322,True
10,12,-13.936661013782102,124,False
10,13,0.2103094393304058,275,True
10,14,-7.137799705306418,218,False
10,15,1.7828411939702553,219,True
10,16,-1.545137539746629,277,True
10,17,-18.584413087255534,51,False
10,18,-16.921218514340424,199,False
10,19,-38.47493099562796,266,False
10,20,-3.368315109638536,280,False
10,21,1.7105413659879611,233,True
10,22,-10.059224691343534,377,False
10,23,-9.027415954418666,310,True
10,24,-11.28707048079082,686,False
10,25,-9.962862679517295,265,False
10,26,-10.76935531636985,640,False
10,27,-25.158272504641143,102,False
10,28,-21.717760803572457,50,False
10,29,-0.5287134077246362,270,True
10,30,-4.876094704108106,419,True
10,31,-5.189209871132565,1171,True
10,32,-18.391261520787342,57,False
10,33,-4.9425893917603805,325,True
10,34,-9.19863890760154,349,False
10,35,-7.848884574384922,266,False
10,36,-19.078238591546075,141,False
10,37,-8.387378249642671,299,False
10,38,-6.622780104043163,389,False
10,39,-6.003510820724754,292,True
10,40,-12.81336964887084,179,False
10,41,-16.539928300797236,123,False
10,42,-22.56979740477348,81,False
10,43,-19.599244334173257,154,False
10,44,-1.4876365833180136,274,True
10,45,-20.002456075068675,59,False
10,46,-10.54210692332015,280,True
10,47,-21.80801867843358,99,False
10,48,-7.660021212841302,394,False
10,49,-9.643965431781188,263,False
10,50,-8.65386577478051,2937,True
10,51,-14.2510328413218,399,False
10,52,-6.360671070602421,558,True
10,53,-8.357535395594256,358,True
10,54,-6.483650634591913,259,False
10,55,-1.864448576580041,331,True
10,56,-21.528519247496117,98,False
10,57,-19.342321419933334,291,False
10,58,-18.343399064957524,753,True
10,59,-7.401734087436383,246,False
10,60,-3.5972585501322483,283,True
10,61,-27.114780832054972,57,False
10,62,-27.78041126276176,43,False
10,63,-4.269001551039142,355,True
10,64,-13.254062721674574,391,False
10,65,-0.625691694921388,290,True
10,66,-20.17094494552052,59,False
10,67,-18.89477708423792,308,False
10,68,-7.8421707576662385,242,False
10,69,-11.01618416153862,285,False
10,70,-5.041738625271031,293,False
10,71,-11.511481195170646,356,False
10,72,-8.59711314896968,243,False
10,73,2.8368543326092786,275,True
10,74,-0.8711149592157484,286,True
10,75,-5.362042376744341,309,True
10,76,-20.98182607944455,64,False
10,77,-22.750949070755905,232,False
10,78,-0.23013032446297743,240,True
10,79,-16.082992087626874,259,False
10,80,-17.282921521432534,74,False
10,81,-31.60473769446126,139,False
10,82,-7.270076676191403,417,True
10,83,-6.1030631080792945,430,True
10,84,-8.107556527566523,277,False
10,85,-2.1155055610926565,282,True
10,86,-16.769761907591196,60,False
10,87,0.30197010912061445,221,True
10,88,-1.5026139080666852,373,True
10,89,-11.34142741279364,252,False
10,90,-11.413292468702455,284,False
10,91,0.534649779924347,348,True
10,92,-6.723128973289264,264,False
10,93,-27.76959559231377,61,False
10,94,-6.133323626547013,419,False
10,95,-18.241806698622497,57,False
10,96,-18.99253606066298,62,False
10,97,2.283727107572655,333,True
10,98,-23.04408866091321,97,False
10,99,-2.371954282553608,336,True
20,0,-11.254135688941313,132,False
20,1,-16.964064263979708,64,False
20,2,-4.278121534611344,599,True
20,3,-0.452025710570655,301,False
20,4,-17.1334725927836,550,False
20,5,-19.470157772788756,312,False
20,6,-1.3325238671727224,248,True
20,7,-7.017242537005135,261,False
20,8,-3.874082546437752,433,True
20,9,-25.478324632541245,68,False
20,10,-13.944634309994877,278,True
20,11,-24.73170698409523,49,False
20,12,-5.72083339160731,307,False
20,13,-9.671568218853281,297,False
20,14,0.13258177136428353,228,True
20,15,-22.617372212142026,343,False
20,16,-2.806993562852973,443,True
20,17,-8.600013418288931,174,False
20,18,-16.94711906505972,93,False
20,19,-9.821991777235564,282,False
20,20,-22.41075353296414,36,False
20,21,-12.679654211840235,329,False
20,22,-20.602263087457168,277,False
20,23,-7.45448534768859,303,True
20,24,-0.44794515284074354,256,True
20,25,-3.9170781861199693,403,True
20,26,-0.8014700534659716,299,True
20,27,-12.27883157848001,611,False
20,28,-0.7576331870208792,287,True
20,29,0.6832764871204622,380,True
20,30,-1.1475381911392475,322,True
20,31,1.684720726813292,243,True
20,32,-18.327436431318933,250,False
20,33,-12.239691173918413,105,False
20,34,-13.266150264515824,248,False
20,35,-12.453224941168527,360,False
20,36,-12.857585076792452,932,True
20,37,-25.314828437478713,133,False
20,38,-3.129507240350344,322,False
20,39,-17.089080233842534,86,False
20,40,-14.371016139641752,248,False
20,41,-29.56071769152233,49,False
20,42,-6.104074758231413,375,False
20,43,-10.325559105008262,266,False
20,44,-32.58303291774706,72,False
20,45,-15.010518638665147,135,False
20,46,-19.666199736832485,89,False
20,47,-12.886665871310605,222,False
20,48,-14.048373254190189,475,True
20,49,-28.033204630728903,70,False
20,50,-24.120163417242935,81,False
20,51,-12.297504757382903,306,False
20,52,-12.899116131147148,621,True
20,53,-12.074467442512402,402,True
20,54,-24.87599617514607,49,False
20,55,-3.76077242917447,384,True
20,56,-4.716617852060914,274,True
20,57,-15.86047116298629,393,True
20,58,-21.278320366551192,139,False
20,59,-23.89700848216816,43,False
20,60,-19.98487657475164,339,True
20,61,-17.201834782804866,233,False
20,62,-10.110526581089687,348,True
20,63,-22.469772620816197,59,False
20,64,-6.8292795184658734,239,False
20,65,-18.676751338824857,347,True
20,66,-13.12320731917565,270,False
20,67,-21.53851325412602,217,False
20,68,-5.785085669293965,420,True
